"CPSA - RETAIL SALES INDEX: VALUE OF RETAIL SALES AT CURRENT PRICES, SEASONALLY ADJUSTED",,,,,,,,,,
This worksheet contains two tables presented vertically with one above the other and a blank row between the two tables,,,,,,,,,,
Source: Retails Sales Index,,,,,,,,,,
Index 2022=100,,,,,,,,,,
Some cells in this table are empty because data was not collected for these variables at these time points.,,,,,,,,,,
Index number of sales per week,,,,,,,,,,
Time Period,All retailing including automotive fuel [note1],All retailing excluding automotive fuel [Note 1],Predominantly food stores,Total of predominantly non-food stores [Note 2],Non-specialised stores [Note 2],"Textile, clothing and footwear stores [Note 2]",Household goods stores [Note 2],Other stores [Note 2],Non-store retailing,Predominantly automotive fuel [Note 1]
Agg/SIC,Agg 21,Agg 21X,Agg 1,Agg 12,47.19,Agg 5,Agg 7,Agg 13,Agg 14,47.30
Dataset identifier code,J5C4,J468,EAQW,EAQY,WAQX,EARA,EARB,EAQZ,J5BI,JO2G
,,,,,,,,,,
2018 Jan,83.9,84.8,86.2,90.9,101.6,92.3,90.8,84.1,62.7,76.6
2018 Feb,84.3,85.1,87.1,90.1,100.5,91.8,91.3,82.4,64.4,78.1
2018 Mar,83.1,84.3,86.3,89.9,100.1,91.4,92.6,81.5,62.4,73.1
2018 Apr,84.1,85.2,87.2,90.4,99.0,90.3,92.6,84.5,64.3,74.8
2018 May,86.1,87.1,88.8,92.2,102.2,94.7,93.0,84.3,67.2,78.3
2018 Jun,85.9,86.6,88.8,91.2,102.5,94.2,91.5,82.4,66.9,80.2
2018 Jul,86.6,87.5,89.5,92.0,101.6,96.0,91.6,83.6,68.5,79.3
2018 Aug,87.0,88.0,88.9,93.4,102.3,94.0,95.2,86.9,69.4,79.0
2018 Sep,86.8,87.7,88.4,93.1,101.2,94.2,96.1,86.0,69.5,80.4
2018 Oct,86.5,87.3,88.5,92.3,100.0,93.5,95.3,85.2,69.4,80.2
2018 Nov,87.7,88.3,88.8,93.9,101.0,95.1,96.4,87.5,70.5,82.5
2018 Dec,87.8,88.4,89.4,93.7,103.9,96.8,94.9,84.8,70.1,82.7
2019 Jan,87.7,88.5,90.4,92.5,101.4,95.4,91.3,85.8,71.4,81.6
2019 Feb,88.1,88.7,89.7,92.7,100.6,94.1,90.5,88.4,74.0,83.6
2019 Mar,88.5,89.2,89.8,93.5,98.8,96.0,91.1,89.9,74.8,83.0
2019 Apr,88.7,89.1,89.9,93.1,98.6,97.7,89.4,88.5,75.2,84.7
2019 May,88.2,88.7,89.8,92.2,99.1,93.8,89.9,88.4,75.4,84.1
2019 Jun,89.7,90.2,90.6,94.5,99.7,97.5,91.4,91.0,76.5,85.5
2019 Jul,90.4,91.1,90.9,94.1,100.9,98.2,89.1,89.8,82.9,85.1
2019 Aug,89.9,90.6,91.2,93.6,100.2,97.1,90.1,89.1,79.9,84.1
2019 Sep,89.8,90.6,91.7,93.4,98.0,96.7,92.9,88.3,79.6,82.6
2019 Oct,89.4,90.1,91.3,92.8,99.5,95.4,91.5,87.7,78.7,83.9
2019 Nov,88.8,89.5,91.0,91.9,98.9,94.0,90.5,87.2,78.2,82.8
2019 Dec,89.0,89.2,89.8,92.5,100.1,95.2,91.8,86.5,77.8,87.4
2020 Jan,89.9,90.7,92.0,93.8,100.3,98.2,90.7,88.5,77.4,83.5
2020 Feb,88.8,89.5,91.3,92.1,97.7,94.9,91.5,87.1,77.1,83.2
2020 Mar,82.9,85.2,98.9,74.0,98.7,61.0,81.0,67.2,78.5,63.9
2020 Apr,67.7,72.5,96.0,42.7,73.6,29.8,43.4,36.1,91.9,29.2
2020 May,76.1,80.6,97.3,53.3,85.3,35.9,61.8,45.1,112.5,39.9
2020 Jun,86.8,91.4,97.3,77.5,92.5,62.9,89.8,73.9,115.2,49.6
2020 Jul,90.7,94.1,94.0,88.3,94.1,75.1,98.4,89.9,111.4,63.2
2020 Aug,91.7,94.8,94.8,90.5,95.8,82.4,101.2,88.1,107.5,66.0
2020 Sep,92.9,96.2,95.7,93.5,97.4,83.6,103.2,93.8,105.6,65.9
2020 Oct,93.9,97.2,94.7,94.8,99.0,82.8,106.7,95.4,111.5,67.2
2020 Nov,89.4,93.5,96.5,84.2,97.8,63.7,103.6,82.2,112.2,56.8
2020 Dec,91.1,95.2,93.2,90.9,96.4,79.4,104.1,89.6,113.4,58.2
2021 Jan,83.4,86.8,96.5,68.9,84.0,51.0,82.3,67.2,111.6,55.9
2021 Feb,84.9,88.1,97.5,70.9,94.3,46.2,94.0,64.6,111.8,59.3
2021 Mar,88.6,91.3,98.8,77.6,98.2,53.9,97.9,73.7,109.8,66.8
2021 Apr,96.1,98.9,98.2,95.8,101.4,88.0,108.7,91.4,110.0,73.8
2021 May,95.3,97.6,93.6,98.8,98.2,87.7,113.8,99.5,105.9,76.5
2021 Jun,97.2,99.3,98.1,98.0,97.0,89.3,106.7,100.4,106.4,81.0
2021 Jul,95.1,96.5,96.0,95.2,95.2,87.9,104.7,95.5,101.9,83.8
2021 Aug,95.5,96.8,95.3,96.6,95.9,91.1,103.4,97.5,101.7,85.4
2021 Sep,95.8,96.8,95.4,96.3,98.1,92.9,98.0,97.1,102.7,86.9
2021 Oct,96.4,98.1,96.0,99.5,98.5,95.4,101.4,102.4,99.7,83.1
2021 Nov,97.8,98.6,96.1,99.3,96.3,97.2,99.8,102.3,103.5,91.4
2021 Dec,98.4,99.5,97.5,96.6,95.9,90.7,104.7,96.9,113.5,89.6
2022 Jan,97.8,98.7,95.7,98.0,97.2,89.4,102.0,103.0,109.3,90.9
2022 Feb,98.0,98.4,95.5,98.7,98.9,95.5,102.3,99.2,105.7,95.0
2022 Mar,98.9,99.0,96.5,101.9,101.8,96.8,104.2,104.8,97.8,97.7
2022 Apr,99.3,99.1,97.1,99.6,100.0,97.9,102.2,99.3,103.2,101.4
2022 May,99.2,98.6,96.3,100.0,98.5,101.1,100.9,99.4,101.2,104.0
2022 Jun,100.8,100.2,101.0,99.8,99.8,100.9,96.9,100.5,99.2,105.9
2022 Jul,102.2,101.3,102.8,100.4,101.6,102.7,96.9,100.0,99.5,109.4
2022 Aug,100.3,99.9,102.4,98.1,98.9,97.8,97.8,98.0,98.3,103.6
2022 Sep,99.4,100.0,101.7,99.1,99.2,100.9,98.5,97.9,97.9,94.6
2022 Oct,101.5,101.5,102.7,101.7,99.4,103.0,98.5,103.8,97.6,101.5
2022 Nov,101.4,101.6,103.9,101.4,100.7,105.1,101.7,98.6,95.7,99.6
2022 Dec,101.0,101.5,103.7,100.9,103.0,107.5,98.6,95.7,96.8,97.4
2023 Jan,101.7,102.3,104.6,101.4,103.4,107.8,100.4,95.5,98.5,97.2
2023 Feb,103.0,104.1,106.2,103.4,105.4,108.7,99.0,100.6,100.1,93.7
2023 Mar,102.0,103.6,106.1,102.0,105.9,107.2,99.1,97.3,101.1,89.2
2023 Apr,103.7,105.7,108.6,104.3,107.3,108.5,102.3,100.4,101.6,87.8
2023 May,103.5,105.6,108.8,103.9,108.3,108.8,100.5,99.3,101.6,86.2
2023 Jun,104.2,107.0,111.1,104.7,111.5,110.9,100.0,98.6,102.4,81.7
2023 Jul,103.0,105.4,108.0,103.4,106.2,108.8,100.1,99.4,103.7,83.5
2023 Aug,103.9,106.2,109.7,103.2,107.0,107.7,100.4,99.0,104.8,85.9
2023 Sep,103.5,105.5,111.0,100.9,104.7,106.0,97.7,96.7,103.0,87.9
2023 Oct,104.0,105.8,110.8,101.6,105.3,106.7,96.6,98.4,103.6,89.5
2023 Nov,105.2,107.2,111.1,104.2,107.2,108.3,99.0,102.4,104.9,88.6
2023 Dec,100.7,102.8,106.1,100.1,101.2,106.1,95.0,97.6,101.0,83.9
2024 Jan,104.9,106.8,111.6,103.2,104.4,106.5,95.8,104.3,103.4,89.9
2024 Feb,105.1,107.0,110.9,104.3,107.6,106.1,95.9,106.0,103.8,89.4
2024 Mar,104.7,106.4,109.2,104.7,102.7,107.4,96.3,108.6,103.4,91.2
2024 Apr,102.7,104.5,108.4,100.7,103.8,99.3,92.8,104.9,104.4,88.1
2024 May,105.7,107.7,110.2,104.9,105.4,107.6,96.0,107.5,108.7,89.4
2024 Jun,104.5,106.5,109.7,102.7,102.5,105.2,93.4,106.3,108.6,88.6
2024 Jul,105.5,107.8,110.0,104.9,108.2,106.5,94.4,108.1,109.7,87.4
2024 Aug,106.1,108.6,111.8,105.3,108.2,108.6,94.9,107.1,109.1,86.2
2024 Sep,106.2,109.3,110.6,107.8,110.3,109.2,95.5,112.6,109.5,81.8
