IntValSa - VALUE SEASONALLY ADJUSTED AVERAGE WEEKLY INTERNET SALES IN POUNDS MILLION,,,,,,,,
This worksheet contains one table,,,,,,,,
Source: Retails Sales Index,,,,,,,,
Time Period,All retailing excluding automotive fuel [Note 1],Predominantly food stores,Total of predominantly non-food stores [Note 2],Non-specialised stores [Note 2],"Textile, clothing and footwear stores [Note 2]",Household goods stores [Note 2],Other stores [Note 2],Non-store retailing
Agg/SIC,Agg 21X,Agg 1,Agg 12,47.19,Agg 5,Agg 7,Agg 13,Agg 14
Dataset identifier code,MZX6,MZX7,MZX8,MZX9,MZXV,MZY2,MZY3,MZY4
2018 Jan,1216.9,167.0,442.4,109.1,156.0,79.6,97.6,607.5
2018 Feb,1240.9,173.4,440.0,110.4,151.2,81.2,97.2,627.6
2018 Mar,1267.1,172.0,462.9,118.1,156.2,85.8,102.8,632.3
2018 Apr,1264.1,173.7,451.6,110.5,158.1,79.3,103.7,638.8
2018 May,1335.3,179.8,476.0,117.6,168.6,81.6,108.2,679.5
2018 Jun,1318.1,178.0,475.2,114.5,163.1,84.6,113.0,665.0
2018 Jul,1342.4,175.7,483.4,121.1,165.7,87.4,109.2,683.4
2018 Aug,1347.6,173.2,488.3,121.0,166.3,95.0,106.0,686.2
2018 Sep,1343.5,168.9,489.9,110.6,173.6,94.7,111.0,684.8
2018 Oct,1347.7,171.8,493.9,105.7,170.5,98.3,119.4,682.0
2018 Nov,1371.2,173.7,490.5,111.0,174.2,94.1,111.2,707.0
2018 Dec,1384.9,188.0,490.7,115.4,173.9,90.4,111.0,706.2
2019 Jan,1388.5,172.0,493.2,121.4,172.2,89.2,110.4,723.2
2019 Feb,1401.9,173.6,503.0,118.2,165.2,89.3,130.2,725.4
2019 Mar,1437.9,168.3,501.3,119.9,172.9,83.7,124.8,768.3
2019 Apr,1434.5,173.7,514.2,120.1,179.5,88.0,126.7,746.6
2019 May,1443.7,171.3,503.5,119.3,176.7,91.2,116.3,769.0
2019 Jun,1420.3,166.6,526.9,122.6,188.8,95.5,120.1,726.7
2019 Jul,1523.2,175.2,530.5,117.2,185.7,94.2,133.4,817.5
2019 Aug,1499.7,186.9,516.1,117.4,178.9,95.2,124.5,796.7
2019 Sep,1461.9,182.2,503.2,104.5,182.3,103.8,112.5,776.5
2019 Oct,1468.2,175.9,519.7,109.8,179.2,110.5,120.2,772.6
2019 Nov,1416.8,171.5,471.3,92.2,173.0,87.1,119.1,774.0
2019 Dec,1497.8,174.8,546.7,118.3,174.3,115.1,139.1,776.3
2020 Jan,1483.6,173.6,512.5,111.2,179.8,90.6,130.9,797.5
2020 Feb,1494.9,174.5,540.0,114.2,196.1,93.6,136.1,780.4
2020 Mar,1648.5,201.7,614.7,169.8,171.0,129.9,144.1,832.0
2020 Apr,1940.4,323.5,717.0,190.9,151.2,183.6,191.2,899.9
2020 May,2336.6,391.7,834.8,190.7,182.3,210.7,251.1,1110.1
2020 Jun,2515.3,386.5,980.0,247.3,259.2,213.1,260.5,1148.8
2020 Jul,2375.8,367.0,886.0,197.1,235.8,178.4,274.6,1122.9
2020 Aug,2341.4,361.9,877.5,201.2,244.1,185.4,246.8,1102.0
2020 Sep,2299.2,353.3,855.0,206.6,237.9,173.6,236.9,1090.9
2020 Oct,2437.4,358.4,910.8,212.9,251.5,198.0,248.4,1168.2
2020 Nov,2546.0,363.6,1019.0,226.6,273.9,228.0,290.5,1163.4
2020 Dec,2343.1,344.5,902.1,221.7,267.3,154.5,258.6,1096.5
2021 Jan,2652.5,426.4,992.6,199.4,259.6,226.4,307.3,1233.4
2021 Feb,2789.6,417.0,1115.1,233.5,305.7,267.4,308.5,1257.5
2021 Mar,2750.9,403.0,1105.0,234.7,303.9,258.7,307.7,1242.9
2021 Apr,2553.3,371.1,972.9,179.6,282.4,230.5,280.5,1209.2
2021 May,2416.2,359.4,884.6,176.1,254.4,213.8,240.3,1172.3
2021 Jun,2407.1,367.5,853.1,157.9,270.0,199.3,225.9,1186.6
2021 Jul,2369.3,365.4,849.6,174.8,265.7,188.0,221.1,1154.3
2021 Aug,2415.3,359.8,852.9,163.2,270.4,184.4,234.8,1202.7
2021 Sep,2423.4,357.3,839.3,163.9,263.9,178.8,232.7,1226.8
2021 Oct,2415.1,348.3,861.6,166.4,273.8,183.2,238.2,1205.2
2021 Nov,2351.5,333.7,816.6,155.7,265.9,168.4,226.5,1201.2
2021 Dec,2359.4,334.0,820.8,153.9,266.3,169.8,230.8,1204.7
2022 Jan,2391.9,329.9,831.6,156.8,259.6,163.1,252.0,1230.4
2022 Feb,2339.3,323.9,835.3,157.1,267.0,162.3,248.9,1180.1
2022 Mar,2212.8,323.9,818.1,159.3,258.6,168.9,231.3,1070.7
2022 Apr,2300.3,324.0,825.3,155.3,266.9,179.1,223.9,1151.0
2022 May,2221.5,315.3,811.3,150.3,256.9,178.3,225.8,1094.9
2022 Jun,2215.4,321.4,815.9,152.9,262.9,175.3,224.8,1078.1
2022 Jul,2223.4,324.9,823.4,156.4,266.6,178.7,221.6,1075.1
2022 Aug,2210.8,320.9,820.1,159.2,258.3,167.5,235.0,1069.8
2022 Sep,2231.7,320.2,822.0,163.0,263.8,161.7,233.6,1089.5
2022 Oct,2250.2,337.1,820.9,161.7,258.1,162.1,239.0,1092.1
2022 Nov,2218.0,340.4,806.7,160.5,260.6,165.5,220.1,1070.9
2022 Dec,2176.7,340.4,820.0,161.0,261.8,190.8,206.4,1016.3
2023 Jan,2243.1,331.5,830.9,158.1,289.0,171.8,211.9,1080.7
2023 Feb,2288.9,335.9,838.6,157.3,282.9,178.8,219.5,1114.4
2023 Mar,2314.6,333.5,856.0,158.7,288.5,188.2,220.7,1125.0
2023 Apr,2371.1,351.8,871.5,156.3,297.6,192.5,225.1,1147.9
2023 May,2376.6,354.7,891.2,156.5,312.5,195.9,226.3,1130.7
2023 Jun,2391.3,352.0,900.6,159.3,310.3,202.1,228.9,1138.8
2023 Jul,2437.2,353.6,900.7,147.6,310.3,200.5,242.4,1182.9
2023 Aug,2430.7,362.1,895.5,156.1,305.5,203.1,230.8,1173.1
2023 Sep,2401.8,366.5,881.0,158.3,293.0,199.9,229.8,1154.3
2023 Oct,2397.8,361.1,881.2,160.6,296.1,195.9,228.6,1155.5
2023 Nov,2433.6,365.2,904.8,163.0,294.0,193.0,254.9,1163.5
2023 Dec,2377.5,354.2,871.9,156.6,287.2,192.6,235.6,1151.4
2024 Jan,2325.5,349.6,854.7,156.9,281.2,178.7,237.8,1121.2
2024 Feb,2358.8,350.3,854.5,160.1,276.5,171.3,246.6,1154.0
2024 Mar,2372.2,352.9,867.5,155.1,287.2,171.2,254.1,1151.7
2024 Apr,2363.2,347.9,884.8,163.3,285.8,167.5,268.2,1130.5
2024 May,2514.7,361.1,935.3,171.6,307.7,171.5,284.5,1218.3
2024 Jun,2471.7,350.8,920.3,154.6,290.1,172.3,303.3,1200.6
2024 Jul,2538.4,355.0,938.1,171.3,291.5,169.9,305.5,1245.3
2024 Aug,2528.9,359.7,952.0,177.8,305.5,174.9,293.8,1217.2
2024 Sep,2562.3,364.7,993.3,178.8,308.4,181.4,324.7,1204.2
